latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
43.414,16.892,307.8,1,1,2017-04-09,1152,Aqua,MODIS,58,6.1,293.1,6.5
45.183,14.605,315.5,1.9,1.4,2017-06-02,0933,Terra,MODIS,0,6.1,297,25.9
44.928,15.149,302.5,1.2,1.1,2017-02-16,1216,Aqua,MODIS,53,6.1,286,7.3
44.964,15.019,307.7,1.1,1,2017-03-13,1211,Aqua,MODIS,66,6.1,288.3,10
44.88,15.108,312.5,1.2,1.1,2017-03-31,1016,Terra,MODIS,66,6.1,294.5,10.6
45.142,14.813,320.3,1.2,1.1,2017-06-24,1216,Aqua,MODIS,67,6.1,286.7,15.7
44.421,15.066,353.3,2.2,1.4,2017-07-16,0032,Aqua,MODIS,100,6.1,293.1,226.5
44.677,14.987,329.5,1.3,1.1,2017-08-19,0945,Terra,MODIS,81,6.1,299.2,32
44.706,14.967,314.9,1.3,1.1,2017-08-24,1145,Aqua,MODIS,54,6.1,299.5,12.5
44.052,16.279,320.4,1,1,2017-03-15,1158,Aqua,MODIS,80,6.1,293.2,15.4
44.055,16.273,302.2,2.3,1.5,2017-03-16,0921,Terra,MODIS,51,6.1,288.4,13.9
44.056,16.258,305.4,1,1,2017-03-17,1003,Terra,MODIS,52,6.1,293.8,4.7
44.055,16.245,307.6,1.1,1.1,2017-03-17,1146,Aqua,MODIS,39,6.1,296.3,4.9
44.06,16.253,311,1.1,1.1,2017-03-17,1146,Aqua,MODIS,71,6.1,296.5,8.3
44.007,16.314,311.9,1.1,1.1,2017-03-29,1211,Aqua,MODIS,67,6.1,301.2,5.8
43.988,16.277,319.2,1,1,2017-03-31,1158,Aqua,MODIS,75,6.1,299.8,9.6
43.987,16.265,319.8,1,1,2017-03-31,1158,Aqua,MODIS,76,6.1,303.5,10
44,16.277,313.4,1,1,2017-04-02,1003,Terra,MODIS,72,6.1,298,7.9
43.948,16.32,320.9,1,1,2017-04-02,1003,Terra,MODIS,46,6.1,296.9,14.9
44,16.276,309.8,1.1,1.1,2017-04-02,1146,Aqua,MODIS,54,6.1,298.5,4.5
43.957,16.336,304.3,3.4,1.7,2017-04-03,0908,Terra,MODIS,58,6.1,290.5,20.4
43.947,16.337,317.2,1.9,1.4,2017-04-03,1229,Aqua,MODIS,49,6.1,292.4,27.5
43.957,16.312,319.3,1.9,1.3,2017-04-03,1229,Aqua,MODIS,56,6.1,292,32.1
43.956,16.291,326.9,1.9,1.3,2017-04-03,1229,Aqua,MODIS,84,6.1,293.8,51.8
43.958,16.283,319.7,1.3,1.1,2017-07-16,1139,Aqua,MODIS,68,6.1,302.1,14.7
43.96,16.317,329.8,1.1,1.1,2017-07-19,1210,Aqua,MODIS,80,6.1,306.1,18.6
43.967,16.171,333,1.9,1.4,2017-08-19,1127,Aqua,MODIS,84,6.1,304.2,51.9
43.94,15.487,328.7,1.7,1.3,2017-06-22,1228,Aqua,MODIS,76,6.1,303.6,34.4
43.972,15.504,309.9,2.1,1.4,2017-07-15,2022,Terra,MODIS,78,6.1,291.5,26.7
43.967,15.479,308,2.1,1.4,2017-07-15,2022,Terra,MODIS,73,6.1,291.4,22.9
43.932,15.586,332,1.4,1.2,2017-07-17,1222,Aqua,MODIS,26,6.1,312.8,24.2
43.953,15.582,349.5,1.4,1.2,2017-07-17,1222,Aqua,MODIS,90,6.1,313.2,75.3
43.986,15.562,334.8,1.6,1.3,2017-08-21,0933,Terra,MODIS,87,6.1,301.6,57.4
43.967,15.53,336.5,1.6,1.3,2017-08-21,0933,Terra,MODIS,88,6.1,301.5,63.5
43.965,15.551,322,1.6,1.3,2017-08-21,0933,Terra,MODIS,75,6.1,300.1,25.9
43.979,15.538,324.9,3,1.7,2017-08-21,1115,Aqua,MODIS,83,6.1,299,80.5
44.226,15.436,320.6,3,1.7,2017-08-21,1115,Aqua,MODIS,80,6.1,300.4,64.8
43.989,15.536,300.8,1.2,1.1,2017-08-22,0050,Aqua,MODIS,34,6.1,290.3,5.9
43.979,15.541,332.3,1,1,2017-08-22,1157,Aqua,MODIS,85,6.1,309,20.8
43.988,15.538,336.1,1,1,2017-08-22,1157,Aqua,MODIS,88,6.1,306.4,26
43.058,17.612,386.5,1,1,2017-01-10,1157,Aqua,MODIS,100,6.1,282.3,189.6
45.058,16.181,324.8,1,1,2017-04-02,1003,Terra,MODIS,81,6.1,297.5,19
43.858,16.56,316.3,1.1,1,2017-03-17,1003,Terra,MODIS,44,6.1,294.1,12.7
43.812,16.469,314.6,2.3,1.5,2017-07-08,2016,Terra,MODIS,90,6.1,291.3,40.7
43.81,16.477,328.1,1,1,2017-07-09,0951,Terra,MODIS,76,6.1,299.6,17
43.805,16.485,302.8,1,1,2017-07-09,2058,Terra,MODIS,51,6.1,291.3,4.8
43.836,16.456,301.9,2.2,1.4,2017-07-09,0026,Aqua,MODIS,44,6.1,291.1,15.9
