latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
44.24,26.476,325.9,1.1,1,2017-10-06,1125,Aqua,MODIS,81,6.0NRT,297.4,19.9,D
44.251,26.487,314.4,1.1,1,2017-10-06,1125,Aqua,MODIS,66,6.0NRT,296,8.3,D
44.093,26.326,312,1.2,1.1,2017-10-13,1130,Aqua,MODIS,69,6.0NRT,295.8,10,D
44.081,26.222,304.2,1.2,1.1,2017-10-13,1130,Aqua,MODIS,42,6.0NRT,288.5,4,D
44.239,26.746,306.2,1.3,1.1,2017-10-13,1130,Aqua,MODIS,58,6.0NRT,291,7.2,D
44.355,26.408,306.9,1.2,1.1,2017-10-13,1130,Aqua,MODIS,60,6.0NRT,291.8,7.6,D
44.412,26.461,302.2,1.5,1.2,2017-10-15,0935,Terra,MODIS,51,6.0NRT,280,6.8,D
44.198,26.755,304.8,1.5,1.2,2017-10-15,0935,Terra,MODIS,58,6.0NRT,289.5,8.1,D
44.087,26.256,308.8,1.4,1.2,2017-10-15,0935,Terra,MODIS,64,6.0NRT,292.5,10.5,D
44.248,26.427,305.8,3.6,1.8,2017-10-16,1025,Aqua,MODIS,55,6.0NRT,292,25,D
44.469,26.712,308.8,1.1,1.1,2017-10-17,0925,Terra,MODIS,40,6.0NRT,296.8,4.9,D
44.467,26.725,318.7,1.1,1.1,2017-10-17,0925,Terra,MODIS,75,6.0NRT,296.5,14.3,D
44.457,26.722,312.7,1.1,1.1,2017-10-17,0925,Terra,MODIS,55,6.0NRT,296.3,7.8,D
44.092,26.356,308.4,1.1,1,2017-10-17,0925,Terra,MODIS,53,6.0NRT,297.1,5.6,D
44.074,26.238,308.2,1.1,1,2017-10-17,0925,Terra,MODIS,52,6.0NRT,297.1,4.5,D
44.059,26.235,313.9,1.1,1,2017-10-17,1105,Aqua,MODIS,65,6.0NRT,300.4,8,D
44.23,26.81,310.3,1,1,2017-10-17,1105,Aqua,MODIS,54,6.0NRT,299.1,4.1,D
44.257,26.242,308.1,1.1,1,2017-10-17,1105,Aqua,MODIS,38,6.0NRT,296.9,4.8,D
44.254,26.229,308.3,1.1,1,2017-10-17,1105,Aqua,MODIS,42,6.0NRT,295,5,D
44.472,26.633,309.7,1.1,1,2017-10-17,1105,Aqua,MODIS,53,6.0NRT,298.8,4.8,D
44.203,26.833,320.8,2.2,1.5,2017-10-18,1150,Aqua,MODIS,77,6.0NRT,301.1,40.7,D
44.202,26.825,318.4,2.2,1.5,2017-10-18,1150,Aqua,MODIS,74,6.0NRT,301.5,32.2,D
44.249,26.757,306.8,1,1,2017-10-19,0910,Terra,MODIS,43,6.0NRT,295.1,5.1,D
44.065,26.227,315.5,2.5,1.5,2017-10-20,0955,Terra,MODIS,72,6.0NRT,296.5,41.2,D
44.058,26.219,317.7,2.5,1.5,2017-10-20,0955,Terra,MODIS,75,6.0NRT,296.5,46.2,D
44.059,26.221,313.1,1.4,1.2,2017-10-20,1135,Aqua,MODIS,63,6.0NRT,299,11.2,D
44.084,26.359,314.1,1.4,1.2,2017-10-20,1135,Aqua,MODIS,18,6.0NRT,297.9,12.3,D
44.082,26.342,321.6,1.4,1.2,2017-10-20,1135,Aqua,MODIS,54,6.0NRT,298.9,22.7,D
44.087,26.353,320.6,1.4,1.2,2017-10-20,1135,Aqua,MODIS,75,6.0NRT,298.3,23.6,D
44.085,26.335,313.8,1.4,1.2,2017-10-20,1135,Aqua,MODIS,65,6.0NRT,298.7,13.2,D
44.082,26.3,308.4,1.4,1.2,2017-10-20,1135,Aqua,MODIS,29,6.0NRT,297.5,5.7,D
44.068,26.222,308,1.2,1.1,2017-10-21,0900,Terra,MODIS,58,6.0NRT,295.1,7.3,D
44.066,26.237,305.8,1.2,1.1,2017-10-21,0900,Terra,MODIS,46,6.0NRT,295.1,5,D
44.169,26.55,305.9,2,1.4,2017-10-21,1040,Aqua,MODIS,51,6.0NRT,294.9,10.9,D
44.198,26.374,308.1,2,1.4,2017-10-21,1040,Aqua,MODIS,61,6.0NRT,293.9,18.2,D
44.292,26.487,316.7,1.1,1,2017-10-22,1125,Aqua,MODIS,77,6.0NRT,289.9,15.9,D
44.328,26.29,301.3,1,1,2017-10-31,1120,Aqua,MODIS,46,6.0NRT,283.4,6.4,D
44.253,26.245,324.7,1.1,1,2017-11-02,1105,Aqua,MODIS,79,6.0NRT,286.1,26.7,D
44.422,26.828,338.5,1,1,2017-11-02,1105,Aqua,MODIS,91,6.0NRT,288.3,44.7,D
45.604,25.437,305.9,1.1,1,2017-10-17,1105,Aqua,MODIS,54,6.0NRT,293.9,6.5,D
45.673,25.442,305.5,1.1,1,2017-10-17,1105,Aqua,MODIS,59,6.0NRT,294,5.2,D
45.893,26.01,309.9,1.9,1.3,2017-10-21,1040,Aqua,MODIS,69,6.0NRT,294,19.7,D
45.902,26.024,307.2,1.9,1.3,2017-10-21,1040,Aqua,MODIS,65,6.0NRT,293.8,15,D
45.897,26.001,305.5,1.9,1.3,2017-10-21,1040,Aqua,MODIS,60,6.0NRT,293.4,12.9,D
44.391,26.955,313.2,1.1,1.1,2017-10-01,0925,Terra,MODIS,72,6.0NRT,292.3,11.9,D
44.32,27.078,307.7,1.2,1.1,2017-10-01,0925,Terra,MODIS,63,6.0NRT,290.4,7,D
44.237,27.074,309.4,1.2,1.1,2017-10-01,0925,Terra,MODIS,68,6.0NRT,289.9,8.2,D
44.313,27.08,303,1,1,2017-10-01,1105,Aqua,MODIS,40,6.0NRT,277.5,5.6,D
44.327,27.049,307.6,1,1,2017-10-01,1105,Aqua,MODIS,65,6.0NRT,277.2,8.6,D
44.325,27.036,303.6,1,1,2017-10-01,1105,Aqua,MODIS,55,6.0NRT,275.6,6.5,D
44.397,27.004,310.8,2.3,1.5,2017-10-02,1150,Aqua,MODIS,54,6.0NRT,297.6,13.2,D
