latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.682,25.871,305.4,1.2,1.1,2017-10-21,0900,Terra,MODIS,44,6.0NRT,294.1,5.3,D
43.662,25.644,330,1,1,2017-10-22,1125,Aqua,MODIS,65,6.0NRT,283.7,30.4,D
43.661,25.632,312.1,1,1,2017-10-22,1125,Aqua,MODIS,55,6.0NRT,280.8,11.5,D
43.703,25.673,303.4,1,1,2017-10-22,1125,Aqua,MODIS,0,6.0NRT,285.3,5.8,D
43.729,27.647,304.3,2.5,1.5,2017-10-02,0830,Terra,MODIS,31,6.0NRT,287.8,19.1,D
43.621,27.622,320.2,1.3,1.1,2017-10-03,1055,Aqua,MODIS,77,6.0NRT,295.2,20.6,D
43.878,27.782,328.6,1.7,1.3,2017-10-04,1135,Aqua,MODIS,83,6.0NRT,297.7,44.7,D
43.876,27.761,317.4,1.7,1.3,2017-10-04,1135,Aqua,MODIS,71,6.0NRT,298.4,20.3,D
43.725,27.655,309.8,1.8,1.3,2017-10-05,1040,Aqua,MODIS,61,6.0NRT,296,12.4,D
43.814,27.846,315.8,1.7,1.3,2017-10-05,1040,Aqua,MODIS,73,6.0NRT,297.7,19.8,D
43.822,27.836,311.3,1.7,1.3,2017-10-05,1040,Aqua,MODIS,45,6.0NRT,297.8,10.3,D
43.795,27.78,325.5,2.1,1.4,2017-10-06,0945,Terra,MODIS,83,6.0NRT,293.9,53.7,D
43.789,27.805,324.7,2.1,1.4,2017-10-06,0945,Terra,MODIS,82,6.0NRT,293.9,51.5,D
43.796,27.773,315.3,2.1,1.4,2017-10-06,0945,Terra,MODIS,74,6.0NRT,293.1,25.6,D
43.79,27.798,328.8,2.1,1.4,2017-10-06,0945,Terra,MODIS,85,6.0NRT,294.4,67.7,D
43.761,27.927,309.6,2.2,1.4,2017-10-06,0945,Terra,MODIS,66,6.0NRT,289.6,14.6,D
43.706,27.988,330.6,2.2,1.4,2017-10-06,0945,Terra,MODIS,86,6.0NRT,292.8,81.4,D
43.627,27.665,322.8,1.2,1.1,2017-10-06,1125,Aqua,MODIS,66,6.0NRT,287.3,20,D
43.625,27.651,318.6,1.2,1.1,2017-10-06,1125,Aqua,MODIS,43,6.0NRT,288.3,14.3,D
43.636,27.663,332.9,1.2,1.1,2017-10-06,1125,Aqua,MODIS,87,6.0NRT,288.8,34.9,D
43.635,27.649,324,1.2,1.1,2017-10-06,1125,Aqua,MODIS,51,6.0NRT,290.2,20.8,D
43.791,27.863,320.9,1.2,1.1,2017-10-06,1125,Aqua,MODIS,78,6.0NRT,290.4,17.3,D
43.789,27.848,315,1.2,1.1,2017-10-06,1125,Aqua,MODIS,72,6.0NRT,289.2,10.1,D
43.89,27.852,338.3,1.2,1.1,2017-10-06,1125,Aqua,MODIS,85,6.0NRT,290.1,45.5,D
43.888,27.837,337.6,1.2,1.1,2017-10-06,1125,Aqua,MODIS,78,6.0NRT,288.2,44.5,D
43.9,27.85,324.1,1.2,1.1,2017-10-06,1125,Aqua,MODIS,70,6.0NRT,292,21.1,D
43.914,27.87,319.6,1.2,1.1,2017-10-06,1125,Aqua,MODIS,34,6.0NRT,293.8,15,D
43.913,27.855,333.3,1.2,1.1,2017-10-06,1125,Aqua,MODIS,87,6.0NRT,296.4,35.5,D
43.895,27.693,347.9,1.2,1.1,2017-10-06,1125,Aqua,MODIS,95,6.0NRT,289,69.4,D
43.893,27.678,338.9,1.2,1.1,2017-10-06,1125,Aqua,MODIS,90,6.0NRT,291,48.5,D
43.926,27.883,321.4,1.2,1.1,2017-10-06,1125,Aqua,MODIS,75,6.0NRT,293.4,17.8,D
43.924,27.868,314.4,1.2,1.1,2017-10-06,1125,Aqua,MODIS,45,6.0NRT,292.9,9.6,D
43.608,28.019,309.1,1.4,1.2,2017-10-13,1130,Aqua,MODIS,61,6.0NRT,296,7.7,D
43.703,27.941,313,1.4,1.2,2017-10-13,1130,Aqua,MODIS,69,6.0NRT,295.3,12,D
43.715,27.957,314.6,1.4,1.2,2017-10-13,1130,Aqua,MODIS,71,6.0NRT,294.7,14.3,D
43.713,27.939,375.2,1.4,1.2,2017-10-13,1130,Aqua,MODIS,100,6.0NRT,301.4,218,D
43.712,27.922,327.8,1.4,1.2,2017-10-13,1130,Aqua,MODIS,84,6.0NRT,297.1,35.6,D
43.805,27.953,308.6,1.4,1.2,2017-10-13,1130,Aqua,MODIS,60,6.0NRT,294.1,9.1,D
43.852,27.937,317.9,1.4,1.2,2017-10-13,1130,Aqua,MODIS,75,6.0NRT,294.7,21.9,D
43.9,27.875,366.6,1.4,1.2,2017-10-13,1130,Aqua,MODIS,100,6.0NRT,298.2,169.8,D
43.898,27.857,312.5,1.4,1.2,2017-10-13,1130,Aqua,MODIS,63,6.0NRT,294.2,12.4,D
43.91,27.873,346.6,1.4,1.2,2017-10-13,1130,Aqua,MODIS,94,6.0NRT,296.3,86.4,D
43.909,27.855,313.2,1.4,1.2,2017-10-13,1130,Aqua,MODIS,69,6.0NRT,293.8,13.3,D
43.914,27.829,344,1.2,1.1,2017-10-14,0855,Terra,MODIS,93,6.0NRT,293.5,60.9,D
43.912,27.843,335.2,1.2,1.1,2017-10-14,0855,Terra,MODIS,89,6.0NRT,291.9,42.2,D
43.666,27.683,315.7,1.2,1.1,2017-10-14,0855,Terra,MODIS,74,6.0NRT,293.5,14.3,D
43.762,28.007,308.2,2.1,1.4,2017-10-14,1035,Aqua,MODIS,66,6.0NRT,291.6,17.7,D
43.769,27.923,313,2.1,1.4,2017-10-14,1035,Aqua,MODIS,69,6.0NRT,291.4,25.8,D
43.763,28,311.5,2.1,1.4,2017-10-14,1035,Aqua,MODIS,68,6.0NRT,292,23.5,D
43.776,27.94,308.5,2.1,1.4,2017-10-14,1035,Aqua,MODIS,62,6.0NRT,291.3,17.6,D
43.77,27.915,311,2.1,1.4,2017-10-14,1035,Aqua,MODIS,71,6.0NRT,291.3,23.6,D
43.796,27.794,305.6,2.1,1.4,2017-10-14,1035,Aqua,MODIS,62,6.0NRT,291.4,13,D
