latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
39.577,46.102,346.1,1.1,1,2017-08-31,1011,Aqua,MODIS,90,6.1,321.1,35.3
39.586,46.1,383.7,1.1,1,2017-08-31,1011,Aqua,MODIS,100,6.1,322.7,161
39.609,46.329,357.7,1,1,2017-09-15,0749,Terra,MODIS,98,6.1,313.3,67.6
39.608,46.34,338.8,1,1,2017-09-15,0749,Terra,MODIS,85,6.1,311.3,28.1
39.558,45.813,448.1,1.2,1.1,2017-09-20,0808,Terra,MODIS,100,6.1,329.7,888.2
39.548,45.811,366.8,1.2,1.1,2017-09-20,0808,Terra,MODIS,100,6.1,313.1,124.9
39.502,46.25,345.3,1.3,1.1,2017-09-20,0947,Aqua,MODIS,91,6.1,312.1,57.3
39.521,45.849,323.5,1.3,1.1,2017-09-20,0947,Aqua,MODIS,41,6.1,306.8,14.5
39.503,46.261,324.4,2.8,1.6,2017-09-21,0712,Terra,MODIS,69,6.1,302.9,57.5
39.682,45.592,319.1,1.4,1.2,2017-08-10,1919,Terra,MODIS,98,6.1,291.6,26.9
39.692,45.591,328.8,1.4,1.2,2017-08-10,1919,Terra,MODIS,100,6.1,291.9,42
39.697,45.57,310.7,1.4,1.2,2017-08-10,1919,Terra,MODIS,81,6.1,292.8,14.1
39.694,45.582,326.8,2.5,1.5,2017-08-11,0719,Terra,MODIS,58,6.1,303,49
39.685,45.591,372.3,2,1.4,2017-08-11,1036,Aqua,MODIS,100,6.1,310.2,312.2
38.896,46.222,327.7,1.6,1.2,2017-06-25,0940,Aqua,MODIS,68,6.1,306.8,21.6
38.9,46.128,322.2,1,1,2017-09-15,0749,Terra,MODIS,20,6.1,307.5,10.1
40.483,45.469,327.8,1.2,1.1,2017-09-07,1017,Aqua,MODIS,58,6.1,307.9,20.4
40.755,45.322,313.4,1.9,1.3,2017-09-25,0826,Terra,MODIS,58,6.1,292.8,24.5
39.916,44.566,301.8,1.4,1.2,2017-03-10,0819,Terra,MODIS,42,6.1,286.5,6.3
40.044,44.526,310.9,1.5,1.2,2017-03-13,1030,Aqua,MODIS,71,6.1,286.6,13.5
40.048,44.457,305.8,1.5,1.2,2017-03-13,1030,Aqua,MODIS,62,6.1,286.7,6.6
39.881,44.566,354.1,1.8,1.3,2017-03-21,0941,Aqua,MODIS,97,6.1,290.9,170.2
40.009,44.452,309.7,2.1,1.4,2017-03-24,0832,Terra,MODIS,68,6.1,296.9,14.9
39.786,44.719,355.7,1,1,2017-03-30,0755,Terra,MODIS,98,6.1,300.4,72.6
39.777,44.717,313.2,1,1,2017-03-30,0755,Terra,MODIS,47,6.1,297.4,7.4
40.039,44.419,318.4,1.2,1.1,2017-04-04,0813,Terra,MODIS,74,6.1,298.5,12.9
40.042,44.416,324.1,1.3,1.1,2017-04-04,0954,Aqua,MODIS,80,6.1,301.9,20
40.173,44.434,325,1.1,1,2017-04-29,0807,Terra,MODIS,79,6.1,301.8,12.2
40.068,44.413,328.6,1,1,2017-06-05,1005,Aqua,MODIS,68,6.1,313.2,11.8
40.068,44.536,327.9,1.4,1.2,2017-06-30,0819,Terra,MODIS,57,6.1,309.5,18
40.211,44.423,321.8,1,1,2017-07-11,1906,Terra,MODIS,100,6.1,292.6,18.6
40.209,44.411,317.6,1,1,2017-07-11,1906,Terra,MODIS,95,6.1,292.3,14.6
40.002,44.963,326.6,1,1,2017-08-12,0801,Terra,MODIS,42,6.1,309.3,12.6
40,44.975,331,1,1,2017-08-12,0801,Terra,MODIS,74,6.1,308.9,19.2
39.993,44.961,334.6,1,1,2017-08-12,0801,Terra,MODIS,66,6.1,311.2,20.8
39.996,44.941,336,1,1,2017-08-12,1906,Terra,MODIS,100,6.1,285.4,36.2
