latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.981,-7.974,477.7,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,306.5,1309.8,N
39.977,-8,344.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,281.7,53.6,N
39.975,-8.012,335,1.1,1,2017-10-15,2220,Terra,MODIS,74,6.0NRT,280,35.4,N
39.992,-7.943,320.6,1.1,1,2017-10-15,2220,Terra,MODIS,0,6.0NRT,270.6,17.2,N
39.99,-7.956,370.3,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.9,130.5,N
39.988,-7.969,458,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,298,940.7,N
39.986,-7.981,404.6,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,294.9,320.4,N
40.002,-7.946,324.5,1.1,1,2017-10-15,2220,Terra,MODIS,57,6.0NRT,269.6,21.7,N
40,-7.959,398.6,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,281.9,277.1,N
39.991,-8.009,340.9,1.1,1,2017-10-15,2220,Terra,MODIS,81,6.0NRT,284.8,46.5,N
39.989,-8.022,321.4,1.1,1,2017-10-15,2220,Terra,MODIS,0,6.0NRT,279,15.7,N
39.823,-8.985,332.3,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,268.9,0,N
40.011,-7.948,335.2,1.1,1,2017-10-15,2220,Terra,MODIS,94,6.0NRT,272,36.5,N
40.022,-7.938,313.9,1.1,1,2017-10-15,2220,Terra,MODIS,59,6.0NRT,272.8,7.6,N
40.02,-7.95,337.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,268.2,37.8,N
40.018,-7.963,454.3,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,302.9,878.4,N
40.014,-7.989,365.1,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,292.9,111.4,N
40.012,-8.001,348,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,283.1,62.8,N
40.01,-8.014,327.1,1.1,1,2017-10-15,2220,Terra,MODIS,98,6.0NRT,275.8,24.1,N
40.008,-8.027,314.7,1.1,1,2017-10-15,2220,Terra,MODIS,51,6.0NRT,270.6,11.7,N
39.847,-8.963,331.6,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,267.9,0,N
40.025,-7.978,413.4,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,296.2,389.5,N
40.023,-7.991,393.6,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,299.4,245.5,N
39.857,-8.966,329.8,1.2,1.1,2017-10-15,2220,Terra,MODIS,99,6.0NRT,269.4,0,N
40.037,-7.969,384.4,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,280.8,193.3,N
40.03,-8.007,350.1,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,276.8,68,N
40.046,-7.971,426.4,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,292.5,513.7,N
40.044,-7.984,475.5,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,314.8,1264.4,N
40.042,-7.997,422.1,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,288,472.8,N
39.881,-8.945,322.1,1.2,1.1,2017-10-15,2220,Terra,MODIS,92,6.0NRT,275.7,0,N
39.878,-8.959,321.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,91,6.0NRT,276.2,0,N
40.055,-7.974,444.4,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,278.5,732.2,N
40.053,-7.986,434.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,281.1,603,N
40.051,-7.999,343.4,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,269.3,53.3,N
40.049,-8.012,321,1.1,1,2017-10-15,2220,Terra,MODIS,78,6.0NRT,270.9,17,N
39.893,-8.934,328.7,1.2,1.1,2017-10-15,2220,Terra,MODIS,98,6.0NRT,273.3,0,N
39.89,-8.948,329,1.2,1.1,2017-10-15,2220,Terra,MODIS,98,6.0NRT,277.9,0,N
40.064,-7.976,352.8,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,266.9,73.9,N
39.905,-8.923,346.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.2,0,N
39.902,-8.937,351.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,280.3,0,N
39.9,-8.951,369.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,284.5,0,N
40.069,-8.004,314.6,1.1,1,2017-10-15,2220,Terra,MODIS,44,6.0NRT,268.1,10.6,N
39.914,-8.926,352.1,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.5,0,N
40.076,-7.999,306.5,1.1,1,2017-10-15,2220,Terra,MODIS,32,6.0NRT,267.9,6.3,N
39.913,-8.946,356.2,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,279.1,0,N
39.911,-8.96,322.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,269.3,22.8,N
39.923,-8.949,328,1.2,1.1,2017-10-15,2220,Terra,MODIS,99,6.0NRT,270.7,30.6,N
40.074,-8.786,362.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.8,118.6,N
40.039,-7.998,308.3,1,1,2017-10-16,0235,Aqua,MODIS,54,6.0NRT,274.9,9.4,N
40.028,-7.988,314.3,1,1,2017-10-16,0235,Aqua,MODIS,86,6.0NRT,276.8,12.7,N
40.003,-8.007,305.6,1,1,2017-10-16,0235,Aqua,MODIS,29,6.0NRT,270,6.6,N
39.984,-7.939,358.8,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,278.1,78.9,N
39.977,-7.953,333.9,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,274.3,29.5,N
39.966,-7.944,359.3,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,278.3,81.7,N
39.95,-7.96,330.7,1,1,2017-10-16,0235,Aqua,MODIS,92,6.0NRT,272.5,26.8,N
39.948,-7.949,337.2,1,1,2017-10-16,0235,Aqua,MODIS,85,6.0NRT,276.2,36.7,N
39.938,-7.945,345.6,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,279.9,53.4,N
39.948,-8.074,343.1,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,274,48.9,N
39.932,-7.971,319.7,1,1,2017-10-16,0235,Aqua,MODIS,89,6.0NRT,277.4,15.5,N
39.931,-7.959,382.4,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,286.5,162.5,N
39.939,-8.077,330.4,1,1,2017-10-16,0235,Aqua,MODIS,97,6.0NRT,269.9,28.8,N
39.938,-8.065,323.7,1,1,2017-10-16,0235,Aqua,MODIS,91,6.0NRT,273.6,20.1,N
39.92,-7.95,317.8,1,1,2017-10-16,0235,Aqua,MODIS,96,6.0NRT,276.4,16.5,N
39.913,-7.964,346.6,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,282.1,54.1,N
39.899,-7.991,320.8,1,1,2017-10-16,0235,Aqua,MODIS,52,6.0NRT,275.8,16.8,N
39.909,-8.12,333.6,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,274.3,0,N
39.888,-7.982,355,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,278.8,71.5,N
39.886,-7.97,353.3,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,280.3,68.1,N
39.9,-8.122,338.1,1,1,2017-10-16,0235,Aqua,MODIS,100,6.0NRT,272.8,0,N
