latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
45.173,7.1,316.1,1.4,1.2,2017-10-24,1250,Aqua,MODIS,0,6.0NRT,286.2,19,D
45.423,7.485,304.9,1,1,2017-10-25,2120,Terra,MODIS,62,6.0NRT,282.9,9.4,N
45.421,7.472,311.7,1,1,2017-10-25,2120,Terra,MODIS,83,6.0NRT,282.5,14,N
45.531,7.728,325.4,1,1,2017-10-26,0130,Aqua,MODIS,100,6.0NRT,284.4,27,N
45.529,7.741,321.8,1,1,2017-10-26,0130,Aqua,MODIS,100,6.0NRT,282.8,23.1,N
45.415,7.497,306.3,1,1,2017-10-26,0130,Aqua,MODIS,68,6.0NRT,283.3,10.1,N
45.155,7.101,302.4,1,1,2017-10-26,0130,Aqua,MODIS,49,6.0NRT,282.8,8.9,N
45.162,7.081,330.6,2.2,1.4,2017-10-27,0215,Aqua,MODIS,100,6.0NRT,287.1,103.2,N
45.154,7.115,312.9,2.2,1.4,2017-10-27,0215,Aqua,MODIS,86,6.0NRT,285.9,47,N
45.141,7.115,320.8,2.2,1.4,2017-10-27,0215,Aqua,MODIS,100,6.0NRT,278.3,67.8,N
45.532,7.749,309.9,1.8,1.3,2017-10-27,1000,Terra,MODIS,25,6.0NRT,296,17.5,D
45.525,7.738,311.9,1.8,1.3,2017-10-27,1000,Terra,MODIS,65,6.0NRT,297.6,21.4,D
45.171,7.051,314.3,1.9,1.3,2017-10-27,1000,Terra,MODIS,22,6.0NRT,288.5,25.7,D
45.157,7.068,375,1.9,1.3,2017-10-27,1000,Terra,MODIS,100,6.0NRT,297.3,327.4,D
45.156,7.055,311.5,3.1,1.7,2017-10-27,1145,Aqua,MODIS,34,6.0NRT,290.2,48.6,D
45.517,7.728,317.7,2.8,1.6,2017-10-27,1145,Aqua,MODIS,78,6.0NRT,293.3,68,D
45.164,7.049,319.2,3.6,1.8,2017-10-27,1320,Aqua,MODIS,51,6.0NRT,288.5,90.4,D
