latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.174,14.243,358.4,2.4,1.5,2017-08-10,1132,Aqua,MODIS,99,6.1,309.3,239.7
41.167,14.214,343.4,2.4,1.5,2017-08-10,1132,Aqua,MODIS,88,6.1,311.1,121.6
41.206,14.215,335.6,1.1,1,2017-08-15,1011,Terra,MODIS,83,6.1,303.6,29.2
41.21,14.218,306.1,1.2,1.1,2017-08-15,2116,Terra,MODIS,67,6.1,292.3,7.5
41.218,14.202,317.6,1.1,1.1,2017-08-15,2116,Terra,MODIS,95,6.1,293.3,17.7
41.216,14.188,319.9,1.1,1.1,2017-08-15,2116,Terra,MODIS,99,6.1,293.5,20.2
41.2,14.203,333.7,1.3,1.1,2017-08-15,1151,Aqua,MODIS,79,6.1,305.2,31.5
41.207,14.194,324.6,1.3,1.1,2017-08-15,1151,Aqua,MODIS,38,6.1,304.1,19.1
41.216,14.198,304.3,1.4,1.2,2017-08-16,0128,Aqua,MODIS,60,6.1,292.5,10.1
41.203,14.213,334.4,1.4,1.2,2017-08-16,0128,Aqua,MODIS,100,6.1,293,59.5
41.199,14.231,311.7,1.4,1.2,2017-08-16,0128,Aqua,MODIS,83,6.1,292.1,18.2
41.21,14.202,314.4,1.1,1,2017-08-18,0116,Aqua,MODIS,89,6.1,294.2,13.3
41.103,14.347,343.1,1.2,1.1,2017-08-18,1221,Aqua,MODIS,88,6.1,306.6,42
41.101,14.334,348.3,1.2,1.1,2017-08-18,1221,Aqua,MODIS,92,6.1,307.4,53.7
41.137,14.269,328.2,1.5,1.2,2017-08-28,0940,Terra,MODIS,71,6.1,303.6,28.9
41.15,14.243,306.1,1.3,1.1,2017-08-28,2046,Terra,MODIS,67,6.1,292.4,9.4
40.986,14.44,338.3,1.3,1.1,2017-06-12,1151,Aqua,MODIS,85,6.1,312.9,37.2
40.989,14.235,326.4,1,1,2017-06-14,0958,Terra,MODIS,75,6.1,308.9,7.4
40.975,14.37,328.3,1.1,1.1,2017-07-05,1157,Aqua,MODIS,67,6.1,309.6,11
40.97,14.361,327.8,1,1,2017-07-16,0958,Terra,MODIS,69,6.1,308.7,13.8
40.927,14.349,337.9,2,1.4,2017-07-16,1138,Aqua,MODIS,88,6.1,309.2,71.7
40.933,14.321,327.6,1.2,1.1,2017-07-18,0946,Terra,MODIS,75,6.1,313.7,9
40.947,14.207,328.3,1,1,2017-08-29,1203,Aqua,MODIS,72,6.1,309.6,10.2
41.243,15.268,323.9,1,1,2017-07-23,1005,Terra,MODIS,41,6.1,309,9.4
41.244,15.256,324.1,1,1,2017-08-20,1209,Aqua,MODIS,54,6.1,304.2,9.8
41.191,15.45,307.3,2,1.4,2017-01-14,1132,Aqua,MODIS,62,6.1,282.4,29.2
41.199,15.263,322.7,2.4,1.5,2017-08-07,0922,Terra,MODIS,51,6.1,301.6,31.5
41.09,15.317,334.2,1.2,1.1,2017-08-15,1151,Aqua,MODIS,80,6.1,310.3,23.7
41.088,15.304,329.5,1.2,1.1,2017-08-15,1151,Aqua,MODIS,73,6.1,310.5,15.9
41.152,15.29,321.8,1,1,2017-08-26,0953,Terra,MODIS,18,6.1,310.2,6.3
41.061,15.333,346.2,1.1,1,2017-08-27,1215,Aqua,MODIS,90,6.1,313.2,42.4
41.059,15.32,440.2,1.1,1,2017-08-27,1215,Aqua,MODIS,100,6.1,326.1,666.4
41.069,15.318,339.9,1.1,1,2017-08-27,1215,Aqua,MODIS,84,6.1,314.3,28.9
41.042,15.308,301.6,1.2,1.1,2017-08-28,2046,Terra,MODIS,43,6.1,290.9,4.7
41.371,13.819,302.9,1,1,2017-03-13,1210,Aqua,MODIS,54,6.1,289.9,4.7
41.588,13.853,310.3,2,1.4,2017-04-11,1139,Aqua,MODIS,66,6.1,287.2,24.7
41.565,13.862,309.5,1,1,2017-04-23,1203,Aqua,MODIS,61,6.1,295.1,7.6
41.371,13.906,321.1,1.2,1.1,2017-07-05,1157,Aqua,MODIS,52,6.1,302.4,11.8
41.505,14.062,323.4,1.4,1.2,2017-07-12,1023,Terra,MODIS,42,6.1,307.2,19
41.52,13.846,322.4,1,1,2017-08-01,0958,Terra,MODIS,24,6.1,308.6,7.5
41.484,13.896,318.8,3,1.7,2017-08-03,1126,Aqua,MODIS,36,6.1,303.1,30
41.424,13.93,342.2,1.6,1.3,2017-08-08,1145,Aqua,MODIS,88,6.1,307.4,68.6
41.483,13.999,323.4,1.1,1,2017-08-15,1011,Terra,MODIS,55,6.1,303.2,12
41.486,14.021,302.9,1.3,1.1,2017-08-22,0051,Aqua,MODIS,52,6.1,288.1,9.6
41.443,14.005,356.9,1.2,1.1,2017-08-22,1157,Aqua,MODIS,98,6.1,304.8,86.5
41.479,14.017,326.1,1.2,1.1,2017-08-22,1157,Aqua,MODIS,76,6.1,304.5,21.9
41.497,13.951,323.8,1,1,2017-08-24,1005,Terra,MODIS,55,6.1,310.3,11.3
41.508,13.954,300.7,1,1,2017-08-24,2110,Terra,MODIS,32,6.1,289.3,4.2
41.348,13.919,320.3,1.4,1.2,2017-08-29,1023,Terra,MODIS,55,6.1,302.8,12.3
41.349,13.816,313.6,2,1.4,2017-08-30,0140,Aqua,MODIS,87,6.1,291.7,33.9
41.452,13.866,331.6,1.1,1,2017-08-31,1011,Terra,MODIS,80,6.1,305.4,20.9
41.456,13.866,320,1.4,1.2,2017-08-31,1151,Aqua,MODIS,56,6.1,302.9,10.9
41.487,13.841,326.6,1,1,2017-09-21,1209,Aqua,MODIS,83,6.1,295.6,20.7
41.298,13.849,308.7,1.9,1.4,2017-03-30,0934,Terra,MODIS,61,6.1,297.3,13.8
41.143,13.886,303.4,2.1,1.4,2017-06-11,2033,Terra,MODIS,51,6.1,290.9,18.4
41.131,13.899,325.1,1.3,1.1,2017-06-19,0051,Aqua,MODIS,100,6.1,291.6,33.5
41.304,13.893,320.2,1.2,1.1,2017-07-05,1017,Terra,MODIS,42,6.1,303.9,9.3
