latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
50.632,72.313,303.9,1.3,1.1,2017-10-10,0745,Aqua,MODIS,58,6.0NRT,288.1,7.6,D
50.415,72.192,304.3,1.4,1.2,2017-10-11,0825,Aqua,MODIS,51,6.0NRT,290.3,8.7,D
50.632,72.23,311.8,1.4,1.2,2017-10-11,0825,Aqua,MODIS,72,6.0NRT,290.1,16.4,D
50.477,72.228,300.7,4.3,1.9,2017-10-12,0725,Terra,MODIS,41,6.0NRT,288,35.7,D
50.29,72.427,300.4,1.1,1,2017-10-13,0630,Terra,MODIS,37,6.0NRT,289.5,4.4,D
50.225,72.314,301.8,1.1,1,2017-10-13,0630,Terra,MODIS,49,6.0NRT,290.8,5.1,D
50.211,72.349,310,1.1,1,2017-10-13,0815,Aqua,MODIS,69,6.0NRT,291.7,9.8,D
50.29,72.451,318.3,1.1,1,2017-10-13,0815,Aqua,MODIS,78,6.0NRT,291.5,16.8,D
50.288,72.436,348.8,1.1,1,2017-10-13,0815,Aqua,MODIS,95,6.0NRT,294.3,66.8,D
50.286,72.421,307.5,1.1,1,2017-10-13,0815,Aqua,MODIS,46,6.0NRT,292.7,6.5,D
50.292,72.429,327.8,1.1,1,2017-10-13,0815,Aqua,MODIS,85,6.0NRT,294,28.6,D
50.962,72.427,304.2,1.1,1.1,2017-10-17,0605,Terra,MODIS,58,6.0NRT,284.3,7.8,D
54.72,70.467,304.6,1.8,1.3,2017-10-09,0840,Aqua,MODIS,59,6.0NRT,284.9,17.4,D
54.887,70.375,312.7,1.1,1,2017-10-18,0645,Terra,MODIS,73,6.0NRT,281.7,16.1,D
54.883,70.388,300.5,3.7,1.8,2017-10-18,0655,Aqua,MODIS,32,6.0NRT,280.5,42.1,D
51.753,62.11,318.6,4,1.9,2017-10-10,0600,Terra,MODIS,79,6.0NRT,287.2,121.8,D
51.752,62.169,316.9,4,1.9,2017-10-10,0600,Terra,MODIS,77,6.0NRT,287,108.9,D
51.749,62.105,311,4,1.9,2017-10-10,0600,Terra,MODIS,71,6.0NRT,286.8,80.8,D
51.894,62.742,344.9,2,1.4,2017-10-10,0735,Terra,MODIS,94,6.0NRT,292.1,136,D
51.888,62.769,350.4,2,1.4,2017-10-10,0735,Terra,MODIS,96,6.0NRT,293,166.6,D
51.892,62.735,327.6,2,1.4,2017-10-10,0735,Terra,MODIS,85,6.0NRT,291.6,66.1,D
51.885,62.762,356.5,2,1.4,2017-10-10,0735,Terra,MODIS,98,6.0NRT,293.8,205.2,D
51.88,62.728,315,2,1.4,2017-10-10,0735,Terra,MODIS,75,6.0NRT,290.8,34.6,D
51.874,62.755,309.6,2,1.4,2017-10-10,0735,Terra,MODIS,69,6.0NRT,290.4,23.8,D
51.766,62.111,339.2,1.9,1.3,2017-10-10,0735,Terra,MODIS,91,6.0NRT,290.8,98.2,D
51.76,62.136,351.8,1.9,1.3,2017-10-10,0735,Terra,MODIS,97,6.0NRT,293,159.7,D
51.754,62.162,314.3,1.9,1.3,2017-10-10,0735,Terra,MODIS,42,6.0NRT,290.8,26.1,D
51.762,62.102,323.1,1.9,1.3,2017-10-10,0735,Terra,MODIS,82,6.0NRT,291,51.5,D
51.756,62.127,357.4,1.9,1.3,2017-10-10,0735,Terra,MODIS,99,6.0NRT,294.8,196.9,D
51.75,62.152,327.4,1.9,1.3,2017-10-10,0735,Terra,MODIS,85,6.0NRT,292.1,60.3,D
51.879,62.753,321,3,1.7,2017-10-10,0745,Aqua,MODIS,81,6.0NRT,290.9,90,D
51.868,62.713,306.1,3,1.7,2017-10-10,0745,Aqua,MODIS,45,6.0NRT,290,30.3,D
51.892,62.743,313.1,3,1.7,2017-10-10,0745,Aqua,MODIS,67,6.0NRT,289.9,52.2,D
51.878,62.75,320.6,3,1.7,2017-10-10,0745,Aqua,MODIS,80,6.0NRT,290.7,87.3,D
51.892,62.74,316.3,3,1.7,2017-10-10,0745,Aqua,MODIS,77,6.0NRT,290.1,66.1,D
51.754,62.137,308.9,3.3,1.7,2017-10-10,0745,Aqua,MODIS,68,6.0NRT,289.8,48.5,D
51.742,62.094,306.6,3.3,1.7,2017-10-10,0745,Aqua,MODIS,64,6.0NRT,290.1,40.1,D
51.73,62.384,302.6,2.2,1.5,2017-10-10,0925,Aqua,MODIS,53,6.0NRT,292.2,11.9,D
51.744,62.155,310.7,2.2,1.4,2017-10-10,0925,Aqua,MODIS,70,6.0NRT,293,28.1,D
51.742,62.123,313,2.2,1.4,2017-10-10,0925,Aqua,MODIS,73,6.0NRT,293.5,33.1,D
51.893,62.761,339.1,2.3,1.5,2017-10-10,0925,Aqua,MODIS,91,6.0NRT,293.4,138.9,D
51.891,62.727,309.4,2.3,1.5,2017-10-10,0925,Aqua,MODIS,18,6.0NRT,292.3,23.8,D
51.891,62.788,318.6,2.4,1.5,2017-10-10,0925,Aqua,MODIS,56,6.0NRT,292.5,46.7,D
51.889,62.753,327.3,2.3,1.5,2017-10-10,0925,Aqua,MODIS,83,6.0NRT,293.7,77.9,D
51.88,63.11,301.3,1.2,1.1,2017-10-11,0640,Terra,MODIS,13,6.0NRT,290.5,3.7,D
51.907,62.77,308.4,1.2,1.1,2017-10-11,0640,Terra,MODIS,67,6.0NRT,291.9,8.5,D
51.868,63.124,307.8,1.2,1.1,2017-10-11,0640,Terra,MODIS,55,6.0NRT,291.4,8.4,D
51.906,62.763,302.7,1.2,1.1,2017-10-11,0640,Terra,MODIS,52,6.0NRT,292.2,4.7,D
51.904,62.78,307.8,1.2,1.1,2017-10-11,0640,Terra,MODIS,66,6.0NRT,291.8,8.7,D
51.862,63.15,301.1,1.2,1.1,2017-10-11,0640,Terra,MODIS,42,6.0NRT,290.9,3.9,D
51.895,62.689,304.2,1.2,1.1,2017-10-11,0640,Terra,MODIS,56,6.0NRT,291.9,5.3,D
51.885,62.686,328.7,1.2,1.1,2017-10-11,0640,Terra,MODIS,86,6.0NRT,292.6,33.1,D
51.883,62.703,333.3,1.2,1.1,2017-10-11,0640,Terra,MODIS,88,6.0NRT,293.2,41.3,D
51.881,62.72,307.1,1.2,1.1,2017-10-11,0640,Terra,MODIS,65,6.0NRT,292.1,7.8,D
51.721,62.41,303.8,1.1,1.1,2017-10-11,0830,Aqua,MODIS,53,6.0NRT,292.5,4.5,D
51.857,63.144,309.3,1.1,1,2017-10-11,0830,Aqua,MODIS,45,6.0NRT,294,7.2,D
51.878,62.719,304.7,1.1,1,2017-10-11,0830,Aqua,MODIS,41,6.0NRT,294.3,4.3,D
51.876,62.703,304.8,1.1,1,2017-10-11,0830,Aqua,MODIS,27,6.0NRT,293.8,4.1,D
51.869,62.607,309.5,1.1,1,2017-10-11,0830,Aqua,MODIS,68,6.0NRT,294.6,7.9,D
51.866,62.591,303.7,1.1,1,2017-10-11,0830,Aqua,MODIS,35,6.0NRT,293.4,3.7,D
51.907,62.772,313.3,1.1,1,2017-10-11,0830,Aqua,MODIS,73,6.0NRT,294.1,10.6,D
51.875,62.587,307.8,1.1,1,2017-10-11,0830,Aqua,MODIS,62,6.0NRT,294.3,6.8,D
51.913,62.753,335.8,1.1,1,2017-10-11,0830,Aqua,MODIS,90,6.0NRT,296.3,38.4,D
51.921,62.759,306.8,1.1,1,2017-10-11,0830,Aqua,MODIS,64,6.0NRT,293.5,6.4,D
51.918,62.743,345,1.1,1,2017-10-11,0830,Aqua,MODIS,94,6.0NRT,298.3,57.6,D
51.916,62.728,325.4,1.1,1,2017-10-11,0830,Aqua,MODIS,84,6.0NRT,296.1,24.2,D
51.933,62.44,301.7,1.2,1.1,2017-10-11,1755,Terra,MODIS,44,6.0NRT,274.5,12.2,N
51.869,63.154,304.2,1.5,1.2,2017-10-12,0725,Terra,MODIS,58,6.0NRT,292,8.8,D
51.854,63.168,305.1,1.5,1.2,2017-10-12,0725,Terra,MODIS,60,6.0NRT,291.6,9.5,D
51.925,62.776,306.5,1.4,1.2,2017-10-12,0725,Terra,MODIS,64,6.0NRT,291.9,10,D
51.898,62.557,306.7,1.4,1.2,2017-10-12,0725,Terra,MODIS,64,6.0NRT,291.8,9.9,D
51.894,62.576,310.5,1.4,1.2,2017-10-12,0725,Terra,MODIS,70,6.0NRT,292.6,14.4,D
51.89,62.596,303.4,1.4,1.2,2017-10-12,0725,Terra,MODIS,29,6.0NRT,292.6,6,D
51.908,62.454,306,1.4,1.2,2017-10-12,0725,Terra,MODIS,46,6.0NRT,291.3,8.7,D
51.886,62.553,301.8,4.2,1.9,2017-10-12,0735,Aqua,MODIS,49,6.0NRT,290.1,33.3,D
51.865,63.168,319.9,1.5,1.2,2017-10-13,0630,Terra,MODIS,80,6.0NRT,277.5,36.7,D
51.891,63.132,305.6,1.2,1.1,2017-10-14,0715,Terra,MODIS,62,6.0NRT,289.1,6.9,D
51.888,63.148,309.6,1.2,1.1,2017-10-14,0715,Terra,MODIS,69,6.0NRT,290.2,10.2,D
51.885,63.164,309.2,1.2,1.1,2017-10-14,0715,Terra,MODIS,49,6.0NRT,290.7,9.1,D
51.867,63.208,316.8,1.2,1.1,2017-10-14,0715,Terra,MODIS,28,6.0NRT,289.5,14.9,D
51.934,62.788,307,1.1,1.1,2017-10-14,0715,Terra,MODIS,65,6.0NRT,291.3,7.2,D
51.931,62.803,312.1,1.1,1.1,2017-10-14,0715,Terra,MODIS,72,6.0NRT,291,11.3,D
51.855,63.22,323.6,1.2,1.1,2017-10-14,0715,Terra,MODIS,82,6.0NRT,288.6,24.2,D
