latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.584,29.337,314.7,1.2,1.1,2017-10-17,0925,Terra,MODIS,75,6.0NRT,292.2,15.9,D
48.437,29.676,333.2,1.2,1.1,2017-10-17,0925,Terra,MODIS,88,6.0NRT,293.6,42.9,D
48.427,29.672,345.8,1.2,1.1,2017-10-17,0925,Terra,MODIS,94,6.0NRT,294,69.8,D
48.48,29.51,309.8,1.1,1,2017-10-17,1105,Aqua,MODIS,40,6.0NRT,291.7,7.7,D
48.51,29.681,322.5,1.1,1,2017-10-17,1105,Aqua,MODIS,81,6.0NRT,293.6,20.8,D
48.489,29.508,316.9,1.1,1,2017-10-17,1105,Aqua,MODIS,76,6.0NRT,292.4,14.1,D
48.487,29.493,311.6,1.1,1,2017-10-17,1105,Aqua,MODIS,54,6.0NRT,292.4,9,D
48.515,29.56,308.2,1.1,1,2017-10-17,1105,Aqua,MODIS,64,6.0NRT,293.2,6.8,D
48.52,29.552,305.3,1.1,1,2017-10-17,1105,Aqua,MODIS,57,6.0NRT,292.5,5.3,D
48.555,29.602,311.6,1.1,1,2017-10-17,1105,Aqua,MODIS,70,6.0NRT,293,9.9,D
48.661,29.566,313.6,1.1,1,2017-10-17,1105,Aqua,MODIS,73,6.0NRT,292.5,11.7,D
48.659,29.552,327,1.1,1,2017-10-17,1105,Aqua,MODIS,84,6.0NRT,293.8,26.5,D
48.382,29.506,304.7,3.4,1.7,2017-10-18,1150,Aqua,MODIS,42,6.0NRT,294.5,24,D
48.535,29.722,306.5,3.6,1.8,2017-10-18,1150,Aqua,MODIS,58,6.0NRT,292.9,32.8,D
48.604,29.234,304.1,3.4,1.7,2017-10-18,1150,Aqua,MODIS,24,6.0NRT,292.9,20.3,D
48.329,29.382,307.6,1,1,2017-10-19,1055,Aqua,MODIS,34,6.0NRT,293.6,5.6,D
48.325,29.355,312.8,1,1,2017-10-19,1055,Aqua,MODIS,71,6.0NRT,291.8,9.7,D
48.463,29.525,314,1,1,2017-10-19,1055,Aqua,MODIS,73,6.0NRT,292.7,11.4,D
48.534,29.635,321.4,1,1,2017-10-19,1055,Aqua,MODIS,81,6.0NRT,292.4,16.1,D
48.535,29.263,308.3,1,1,2017-10-19,1055,Aqua,MODIS,57,6.0NRT,295.2,6.3,D
48.533,29.25,321.8,1,1,2017-10-19,1055,Aqua,MODIS,81,6.0NRT,295.7,17.5,D
48.6,29.633,306.9,1,1,2017-10-19,1055,Aqua,MODIS,64,6.0NRT,292.8,5.7,D
48.197,26.141,301.3,2.3,1.5,2017-10-16,0840,Terra,MODIS,46,6.0NRT,290.4,10.2,D
48.201,26.134,301.7,2.3,1.5,2017-10-16,0840,Terra,MODIS,48,6.0NRT,290.6,10.6,D
48.177,26.1,307.7,1,1,2017-10-17,0925,Terra,MODIS,65,6.0NRT,294.5,6,D
45.494,29.341,312.9,1,1,2017-10-01,1105,Aqua,MODIS,63,6.0NRT,292,9.3,D
45.505,29.332,335.6,1.1,1,2017-10-03,0910,Terra,MODIS,89,6.0NRT,291.2,35.2,D
45.462,29.395,309.8,1.4,1.2,2017-10-16,0840,Terra,MODIS,60,6.0NRT,292.3,13.5,D
45.473,29.203,306.8,1,1,2017-10-17,1105,Aqua,MODIS,42,6.0NRT,295.5,3.9,D
45.672,29.064,308.2,3.1,1.7,2017-10-18,1150,Aqua,MODIS,64,6.0NRT,296.7,20.3,D
48.953,25.395,310.5,1.1,1.1,2017-10-03,0910,Terra,MODIS,70,6.0NRT,286.6,12.6,D
48.944,25.392,301.5,1.1,1.1,2017-10-03,0910,Terra,MODIS,20,6.0NRT,287,5.9,D
48.942,25.407,301.2,1.1,1.1,2017-10-03,0910,Terra,MODIS,22,6.0NRT,286,5.8,D
48.957,25.383,304.5,1.2,1.1,2017-10-03,1055,Aqua,MODIS,37,6.0NRT,285.2,8.2,D
45.484,28.399,305,1,1,2017-10-01,1105,Aqua,MODIS,25,6.0NRT,294,2.8,D
45.326,28.378,302,1,1,2017-11-02,1105,Aqua,MODIS,0,6.0NRT,288.1,5.8,D
51.099,29.339,301.4,1.1,1.1,2017-10-05,0900,Terra,MODIS,46,6.0NRT,280.5,6.7,D
51.381,28.567,301.2,1.1,1.1,2017-10-08,0930,Terra,MODIS,45,6.0NRT,283.6,6.7,D
51.546,28.531,300.8,1.2,1.1,2017-10-08,1115,Aqua,MODIS,41,6.0NRT,279.5,8.4,D
45.493,29.456,302.6,1,1,2017-10-19,1055,Aqua,MODIS,42,6.0NRT,288.4,4.5,D
45.488,29.407,303.3,2.7,1.6,2017-10-27,1145,Aqua,MODIS,52,6.0NRT,286.2,19.7,D
48.757,27.909,300.9,1.1,1,2017-10-03,1055,Aqua,MODIS,26,6.0NRT,284.3,5.6,D
46.178,29.288,313.3,1,1,2017-10-19,0910,Terra,MODIS,72,6.0NRT,289.9,10.6,D
46.218,29.053,306,2.3,1.5,2017-11-01,1025,Aqua,MODIS,63,6.0NRT,285,29.1,D
45.949,28.956,311.7,1.4,1.2,2017-10-06,1125,Aqua,MODIS,40,6.0NRT,283.8,14.9,D
49.486,23.741,306.1,1.8,1.3,2017-10-18,1150,Aqua,MODIS,63,6.0NRT,293.8,11.8,D
49.307,23.722,305.2,1.4,1.2,2017-10-19,1055,Aqua,MODIS,61,6.0NRT,289.6,9.5,D
49.303,23.703,311.6,1.4,1.2,2017-10-19,1055,Aqua,MODIS,72,6.0NRT,290.1,16.8,D
49.706,26.527,304,1,1,2017-10-17,1110,Aqua,MODIS,49,6.0NRT,291.1,4,D
49.715,26.524,303.9,1,1,2017-10-17,1110,Aqua,MODIS,57,6.0NRT,292.1,4.2,D
49.713,26.51,305.6,1,1,2017-10-17,1110,Aqua,MODIS,62,6.0NRT,292.7,5.1,D
49.862,26.696,303.2,2.5,1.5,2017-10-18,1150,Aqua,MODIS,55,6.0NRT,292.6,14.4,D
49.222,25.435,300.3,2.3,1.5,2017-10-02,1005,Terra,MODIS,31,6.0NRT,288.2,13.1,D
49.213,25.423,301.3,2.3,1.5,2017-10-02,1005,Terra,MODIS,46,6.0NRT,287.7,15.6,D
49.219,25.406,304.8,2.1,1.4,2017-10-02,1150,Aqua,MODIS,60,6.0NRT,289.7,16.9,D
49.217,25.401,303.9,2.1,1.4,2017-10-02,1150,Aqua,MODIS,45,6.0NRT,289.7,14.3,D
49.198,25.571,308.1,1.2,1.1,2017-10-19,1055,Aqua,MODIS,60,6.0NRT,288.3,8.7,D
49.196,25.555,317,1.2,1.1,2017-10-19,1055,Aqua,MODIS,77,6.0NRT,289.5,18.1,D
49.198,25.718,300.8,1.5,1.2,2017-10-20,1140,Aqua,MODIS,39,6.0NRT,289.6,6.3,D
